source_split,original_filename,crop_filename,original_width,original_height,crop_width,crop_height,class_id,disease_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,padding,quality_status,rejection_reason
test,i_1160_jpg.rf.9754a10482318c3ef203a4d1855c968a.jpg,i_1160_jpg.rf.9754a10482318c3ef203a4d1855c968a_box00.jpg,46,46,16,13,0,Cataract,0.6291304347826088,0.43195652173913046,0.24717391304347824,0.17065217391304346,0.1,rejected,min_resolution:16x13<16|min_area:208<256
test,i_1164_jpg.rf.f443b1ad8a88b7a1f53545ca5f5ec5bc.jpg,i_1164_jpg.rf.f443b1ad8a88b7a1f53545ca5f5ec5bc_box00.jpg,57,57,22,16,0,Cataract,0.5345614035087719,0.5117543859649123,0.29929824561403506,0.1994736842105263,0.1,accepted,
test,i_1165_jpg.rf.2c998793919f409e3138d9dfd252afab.jpg,i_1165_jpg.rf.2c998793919f409e3138d9dfd252afab_box00.jpg,48,48,18,15,0,Cataract,0.56375,0.521875,0.28395833333333337,0.20875,0.1,rejected,min_resolution:18x15<16
test,i_1166_jpg.rf.eb9a7fa723d06503986597d20398244d.jpg,i_1166_jpg.rf.eb9a7fa723d06503986597d20398244d_box00.jpg,52,52,21,17,0,Cataract,0.5634615384615385,0.525576923076923,0.3057692307692308,0.22826923076923075,0.1,accepted,
test,i_116_jpg.rf.74cdbfc152721f1e0088d7e44995e228.jpg,i_116_jpg.rf.74cdbfc152721f1e0088d7e44995e228_box00.jpg,295,325,208,200,0,Cataract,0.4915254237288136,0.37206153846153844,0.5875593220338984,0.5116307692307692,0.1,accepted,
test,i_1176_jpg.rf.324429de1607c7aed7b59b1b080c53c5.jpg,i_1176_jpg.rf.324429de1607c7aed7b59b1b080c53c5_box00.jpg,53,53,21,18,0,Cataract,0.6118867924528302,0.5439622641509434,0.30660377358490565,0.24075471698113207,0.1,accepted,
test,i_1189_jpg.rf.54169d037a0f9f81190387f657245fe5.jpg,i_1189_jpg.rf.54169d037a0f9f81190387f657245fe5_box00.jpg,43,43,24,16,0,Cataract,0.436046511627907,0.48883720930232555,0.4311627906976744,0.2583720930232558,0.1,accepted,
test,i_1194_jpg.rf.eecda5067da444e52726497491e7824c.jpg,i_1194_jpg.rf.eecda5067da444e52726497491e7824c_box00.jpg,51,51,22,18,0,Cataract,0.5315686274509804,0.5317647058823529,0.3347058823529412,0.26372549019607844,0.1,accepted,
test,i_1217_jpg.rf.eac9a83f0c1f881935b837ab2946a80a.jpg,i_1217_jpg.rf.eac9a83f0c1f881935b837ab2946a80a_box00.jpg,54,54,22,18,0,Cataract,0.572037037037037,0.49407407407407405,0.30425925925925923,0.23518518518518516,0.1,accepted,
test,i_1259_jpg.rf.97d128bd1e7748f7aa942d38375729ea.jpg,i_1259_jpg.rf.97d128bd1e7748f7aa942d38375729ea_box00.jpg,53,53,23,18,0,Cataract,0.6281132075471698,0.4911320754716981,0.34415094339622637,0.24150943396226415,0.1,accepted,
test,i_1260_jpg.rf.578076b098c48f7817be08743f504799.jpg,i_1260_jpg.rf.578076b098c48f7817be08743f504799_box00.jpg,57,57,24,16,0,Cataract,0.5747368421052631,0.4929824561403509,0.3273684210526316,0.1985964912280702,0.1,accepted,
test,i_1269_jpg.rf.1beebc5cbe82efbb8a429ad110626b13.jpg,i_1269_jpg.rf.1beebc5cbe82efbb8a429ad110626b13_box00.jpg,46,46,20,17,0,Cataract,0.5660869565217391,0.5389130434782609,0.34130434782608693,0.25369565217391304,0.1,accepted,
test,i_1289_jpg.rf.c219d53aaa099c4fea55e27b0cca1bd9.jpg,i_1289_jpg.rf.c219d53aaa099c4fea55e27b0cca1bd9_box00.jpg,48,48,17,15,0,Cataract,0.5304166666666666,0.486875,0.23270833333333332,0.19583333333333333,0.1,rejected,min_resolution:17x15<16|min_area:255<256
test,i_1301_jpg.rf.7c871d6df3d2225e935a2acadc6cf35d.jpg,i_1301_jpg.rf.7c871d6df3d2225e935a2acadc6cf35d_box00.jpg,55,55,21,17,0,Cataract,0.606909090909091,0.5036363636363637,0.30472727272727274,0.21600000000000003,0.1,accepted,
test,i_1322_jpg.rf.f3132175aa257541f53eaecb70623474.jpg,i_1322_jpg.rf.f3132175aa257541f53eaecb70623474_box00.jpg,61,61,22,18,0,Cataract,0.5729508196721312,0.5272131147540983,0.2819672131147541,0.20950819672131146,0.1,accepted,
test,i_1329_jpg.rf.0d67ef33416d7e601df8da8144a6c769.jpg,i_1329_jpg.rf.0d67ef33416d7e601df8da8144a6c769_box00.jpg,48,48,18,15,0,Cataract,0.4935416666666667,0.5479166666666667,0.27875,0.20895833333333333,0.1,rejected,min_resolution:18x15<16
test,i_132_jpg.rf.061a4f711b6a736562e82633e95fb9c8.jpg,i_132_jpg.rf.061a4f711b6a736562e82633e95fb9c8_box00.jpg,250,199,137,102,0,Cataract,0.5315599999999999,0.4728140703517588,0.45264,0.42547738693467335,0.1,accepted,
test,i_1336_jpg.rf.f1dc1ee6621f0dd6db9d857b51152466.jpg,i_1336_jpg.rf.f1dc1ee6621f0dd6db9d857b51152466_box00.jpg,51,51,21,16,0,Cataract,0.5829411764705883,0.5352941176470588,0.31901960784313727,0.22196078431372548,0.1,accepted,
test,i_1345_jpg.rf.daaa2e04539f1849822438c42432fce2.jpg,i_1345_jpg.rf.daaa2e04539f1849822438c42432fce2_box00.jpg,61,61,23,19,0,Cataract,0.5829508196721311,0.519016393442623,0.2862295081967213,0.21901639344262294,0.1,accepted,
test,i_1347_jpg.rf.ff7d6352f7d22cb5c4433442a56f7c1a.jpg,i_1347_jpg.rf.ff7d6352f7d22cb5c4433442a56f7c1a_box00.jpg,54,54,24,16,0,Cataract,0.592037037037037,0.5357407407407407,0.34074074074074073,0.21444444444444444,0.1,accepted,
test,i_134_jpg.rf.f14290af9280db2838dc525a2cbc3aba.jpg,i_134_jpg.rf.f14290af9280db2838dc525a2cbc3aba_box00.jpg,250,147,77,67,0,Cataract,0.56848,0.5693877551020409,0.25384,0.3747619047619048,0.1,accepted,
test,i_1351_jpg.rf.93f3db291cd7bab53093772c40c34038.jpg,i_1351_jpg.rf.93f3db291cd7bab53093772c40c34038_box00.jpg,66,66,21,16,0,Cataract,0.5224242424242423,0.4865151515151515,0.22984848484848486,0.17196969696969697,0.1,accepted,
test,i_1357_jpg.rf.8dacdc1274e863bab576201ed97809a6.jpg,i_1357_jpg.rf.8dacdc1274e863bab576201ed97809a6_box00.jpg,67,67,21,19,0,Cataract,0.5738805970149254,0.5186567164179104,0.25223880597014925,0.21343283582089553,0.1,accepted,
test,i_1385_jpg.rf.38e53d258f5eb4bb2c7ced72f3985a7f.jpg,i_1385_jpg.rf.38e53d258f5eb4bb2c7ced72f3985a7f_box00.jpg,50,50,20,16,0,Cataract,0.4996,0.525,0.2874,0.2118,0.1,accepted,
test,i_1386_jpg.rf.e6e02e7599bd92a67c5cb76e97a4d407.jpg,i_1386_jpg.rf.e6e02e7599bd92a67c5cb76e97a4d407_box00.jpg,46,46,15,14,0,Cataract,0.6652173913043479,0.5428260869565217,0.21999999999999997,0.2039130434782609,0.1,rejected,min_resolution:15x14<16|min_area:210<256
test,i_1395_jpg.rf.b3af356b9aa88b7f4314e6edbb263512.jpg,i_1395_jpg.rf.b3af356b9aa88b7f4314e6edbb263512_box00.jpg,62,62,21,18,0,Cataract,0.6191935483870968,0.49758064516129036,0.255,0.2129032258064516,0.1,accepted,
test,i_142_jpg.rf.0cb3f820a995718da53dcefae2884659.jpg,i_142_jpg.rf.0cb3f820a995718da53dcefae2884659_box00.jpg,289,169,81,68,0,Cataract,0.4723875432525952,0.516508875739645,0.23169550173010378,0.3298224852071006,0.1,accepted,
test,i_1459_jpg.rf.e17adeab1a58671cf0d18f60f1234e92.jpg,i_1459_jpg.rf.e17adeab1a58671cf0d18f60f1234e92_box00.jpg,57,57,21,18,0,Cataract,0.5180701754385965,0.47456140350877196,0.27666666666666667,0.2143859649122807,0.1,accepted,
test,i_1462_jpg.rf.fed92906ece94f8edb9e29ac9da85c15.jpg,i_1462_jpg.rf.fed92906ece94f8edb9e29ac9da85c15_box00.jpg,64,64,21,20,0,Cataract,0.53515625,0.48328125,0.24734375,0.23046875,0.1,accepted,
test,i_1463_jpg.rf.aa4cba2dec2239434198da7c50ea82ae.jpg,i_1463_jpg.rf.aa4cba2dec2239434198da7c50ea82ae_box00.jpg,61,61,25,17,0,Cataract,0.5516393442622951,0.5032786885245901,0.3175409836065574,0.19819672131147542,0.1,accepted,
test,i_1467_jpg.rf.c8f3e9026d610c4e36b1bc805e845d49.jpg,i_1467_jpg.rf.c8f3e9026d610c4e36b1bc805e845d49_box00.jpg,60,60,22,17,0,Cataract,0.48133333333333334,0.5028333333333334,0.2856666666666667,0.20533333333333334,0.1,accepted,
test,i_1474_jpg.rf.139127ad7364f54eebee6792613325e1.jpg,i_1474_jpg.rf.139127ad7364f54eebee6792613325e1_box00.jpg,58,58,23,17,0,Cataract,0.5103448275862069,0.5070689655172413,0.2994827586206897,0.19724137931034483,0.1,accepted,
test,i_148_jpg.rf.75fc5be846ad17327f73f7ca52868230.jpg,i_148_jpg.rf.75fc5be846ad17327f73f7ca52868230_box00.jpg,232,180,89,90,0,Cataract,0.6075431034482758,0.43455555555555553,0.3160775862068965,0.41233333333333333,0.1,accepted,
test,i_1490_jpg.rf.7287feadd4074fac4198917221fab84d.jpg,i_1490_jpg.rf.7287feadd4074fac4198917221fab84d_box00.jpg,60,60,21,17,0,Cataract,0.5641666666666667,0.5475,0.26916666666666667,0.20283333333333334,0.1,accepted,
test,i_1491_jpg.rf.153397a8fb7ee9c2fb902c5e3f6e9b6e.jpg,i_1491_jpg.rf.153397a8fb7ee9c2fb902c5e3f6e9b6e_box00.jpg,57,57,19,17,0,Cataract,0.537719298245614,0.5401754385964912,0.24789473684210528,0.20912280701754385,0.1,accepted,
test,i_1496_jpg.rf.095605edd1c62276aa7776b0bdd2fce4.jpg,i_1496_jpg.rf.095605edd1c62276aa7776b0bdd2fce4_box00.jpg,54,54,23,18,0,Cataract,0.612962962962963,0.46574074074074073,0.3338888888888889,0.22907407407407407,0.1,accepted,
test,i_1506_jpg.rf.4825a4bacca9bc17c964f25810cd643c.jpg,i_1506_jpg.rf.4825a4bacca9bc17c964f25810cd643c_box00.jpg,70,70,22,15,0,Cataract,0.6411428571428571,0.5911428571428572,0.2432857142857143,0.152,0.1,rejected,min_resolution:22x15<16
test,i_151_jpg.rf.f485c10b7d90a8c32287d04ac6fb8254.jpg,i_151_jpg.rf.f485c10b7d90a8c32287d04ac6fb8254_box00.jpg,295,198,122,108,0,Cataract,0.4335254237288136,0.4557070707070707,0.3425423728813559,0.45070707070707067,0.1,accepted,
test,i_1528_jpg.rf.0d843c47ac739832cbdf03e42fdd0519.jpg,i_1528_jpg.rf.0d843c47ac739832cbdf03e42fdd0519_box00.jpg,55,55,20,19,0,Cataract,0.47018181818181815,0.5318181818181819,0.2770909090909091,0.24636363636363637,0.1,accepted,
test,i_1529_jpg.rf.ea50651daa38689d4d0610c19e433336.jpg,i_1529_jpg.rf.ea50651daa38689d4d0610c19e433336_box00.jpg,59,59,20,18,0,Cataract,0.4606779661016949,0.47779661016949154,0.24864406779661016,0.21864406779661016,0.1,accepted,
test,i_1544_jpg.rf.a8106feeb5a46a320e25fd451a069693.jpg,i_1544_jpg.rf.a8106feeb5a46a320e25fd451a069693_box00.jpg,69,69,25,20,0,Cataract,0.5744927536231884,0.5355072463768117,0.2863768115942029,0.21536231884057971,0.1,accepted,
test,i_1554_jpg.rf.2c426fbe5ae3fdfbc3c5222469eef3de.jpg,i_1554_jpg.rf.2c426fbe5ae3fdfbc3c5222469eef3de_box00.jpg,55,55,21,18,0,Cataract,0.5338181818181819,0.5127272727272727,0.2849090909090909,0.23254545454545453,0.1,accepted,
test,i_1562_jpg.rf.4ddd5ecb3e39edefc7326bb7e4e3f825.jpg,i_1562_jpg.rf.4ddd5ecb3e39edefc7326bb7e4e3f825_box00.jpg,57,57,24,20,0,Cataract,0.5852631578947368,0.5249122807017544,0.33771929824561403,0.2675438596491228,0.1,accepted,
test,i_1564_jpg.rf.d563fb601c5a62f3a52825b09ab90a24.jpg,i_1564_jpg.rf.d563fb601c5a62f3a52825b09ab90a24_box00.jpg,69,69,26,21,0,Cataract,0.6047826086956521,0.518695652173913,0.2985507246376812,0.22826086956521738,0.1,accepted,
test,i_1567_jpg.rf.4d3a5adfc258144029c91ed82bec31b7.jpg,i_1567_jpg.rf.4d3a5adfc258144029c91ed82bec31b7_box00.jpg,51,51,25,18,0,Cataract,0.5974509803921568,0.523921568627451,0.37392156862745096,0.2619607843137255,0.1,accepted,
test,i_156_jpg.rf.e7e8ff67cf345c06c9c5dfde5d49ea50.jpg,i_156_jpg.rf.e7e8ff67cf345c06c9c5dfde5d49ea50_box00.jpg,166,177,46,33,0,Cataract,0.5106626506024096,0.5669491525423729,0.227289156626506,0.1511864406779661,0.1,accepted,
test,i_1579_jpg.rf.2049eb8acb50d7e09d09e78c52368e01.jpg,i_1579_jpg.rf.2049eb8acb50d7e09d09e78c52368e01_box00.jpg,67,67,23,22,0,Cataract,0.5276119402985074,0.4973134328358209,0.2749253731343284,0.24925373134328357,0.1,accepted,
test,i_1581_jpg.rf.f314acf8c554076d23faf8f26be9b160.jpg,i_1581_jpg.rf.f314acf8c554076d23faf8f26be9b160_box00.jpg,53,53,21,20,0,Cataract,0.570377358490566,0.5283018867924528,0.3022641509433962,0.2686792452830189,0.1,accepted,
test,i_1583_jpg.rf.b6fe9dbaffdb4c0d47a03a017469ed42.jpg,i_1583_jpg.rf.b6fe9dbaffdb4c0d47a03a017469ed42_box00.jpg,73,73,27,22,0,Cataract,0.5664383561643835,0.5219178082191781,0.2950684931506849,0.23767123287671235,0.1,accepted,
test,i_1585_jpg.rf.3f3e57682cb1e107cde3377d5d2b9025.jpg,i_1585_jpg.rf.3f3e57682cb1e107cde3377d5d2b9025_box00.jpg,41,41,16,12,0,Cataract,0.5373170731707317,0.5275609756097561,0.26658536585365855,0.16634146341463416,0.1,rejected,min_resolution:16x12<16|min_area:192<256
test,i_1596_jpg.rf.29bea7fd391686240e7959f7afa5ebe7.jpg,i_1596_jpg.rf.29bea7fd391686240e7959f7afa5ebe7_box00.jpg,58,58,23,19,0,Cataract,0.6343103448275862,0.4779310344827586,0.3125862068965517,0.24862068965517242,0.1,accepted,
test,i_178_jpg.rf.f8a52f16319a12affbfea190c5e8392c.jpg,i_178_jpg.rf.f8a52f16319a12affbfea190c5e8392c_box00.jpg,146,126,55,48,0,Cataract,0.4908904109589041,0.45087301587301587,0.30595890410958904,0.3126984126984127,0.1,accepted,
test,i_185_jpg.rf.3e5aa2c4dce162c27e388c835e366baa.jpg,i_185_jpg.rf.3e5aa2c4dce162c27e388c835e366baa_box00.jpg,268,183,138,128,0,Cataract,0.516455223880597,0.48863387978142075,0.42645522388059703,0.5782513661202185,0.1,accepted,
test,i_190_jpg.rf.6f853ec4c6075b9861f942f7006a1cdb.jpg,i_190_jpg.rf.6f853ec4c6075b9861f942f7006a1cdb_box00.jpg,207,171,66,61,0,Cataract,0.5197101449275362,0.5527485380116959,0.2620289855072464,0.2956140350877193,0.1,accepted,
test,i_201_jpg.rf.0692b955c11505e4a7fbac9bf4136914.jpg,i_201_jpg.rf.0692b955c11505e4a7fbac9bf4136914_box00.jpg,229,171,41,26,0,Cataract,0.5987772925764192,0.542514619883041,0.14554585152838428,0.12099415204678364,0.1,accepted,
test,i_214_jpg.rf.c18532575284f155142cd3a5c83a3e37.jpg,i_214_jpg.rf.c18532575284f155142cd3a5c83a3e37_box00.jpg,258,148,115,92,0,Cataract,0.3975193798449613,0.5473648648648649,0.36573643410852713,0.5073648648648649,0.1,accepted,
test,i_249_jpg.rf.fe8cbe1f1fa728a48ba6705f2052baac.jpg,i_249_jpg.rf.fe8cbe1f1fa728a48ba6705f2052baac_box00.jpg,205,152,104,85,0,Cataract,0.6061951219512195,0.48888157894736844,0.4201463414634146,0.46019736842105263,0.1,accepted,
test,i_257_jpg.rf.cede42e27b94110e75e59291bbfa426a.jpg,i_257_jpg.rf.cede42e27b94110e75e59291bbfa426a_box00.jpg,196,177,101,82,0,Cataract,0.4058673469387755,0.49079096045197745,0.42673469387755103,0.37892655367231637,0.1,accepted,
test,i_259_jpg.rf.2677d64fc5d3bc9d3a531872889dae29.jpg,i_259_jpg.rf.2677d64fc5d3bc9d3a531872889dae29_box00.jpg,358,217,118,105,0,Cataract,0.5048603351955308,0.5097695852534563,0.2720949720670391,0.3999539170506913,0.1,accepted,
test,i_264_jpg.rf.c51e4c555c4e4edcb97482f2a0cd3480.jpg,i_264_jpg.rf.c51e4c555c4e4edcb97482f2a0cd3480_box00.jpg,232,146,113,94,0,Cataract,0.5401724137931034,0.4634931506849315,0.4039655172413793,0.5300684931506849,0.1,accepted,
test,i_278_jpg.rf.35a8011b2535eb31ba8deec14df92d6a.jpg,i_278_jpg.rf.35a8011b2535eb31ba8deec14df92d6a_box00.jpg,247,189,96,87,0,Cataract,0.5273279352226721,0.5576190476190476,0.32186234817813764,0.37804232804232807,0.1,accepted,
test,i_29_jpg.rf.3861995d251ad471be7dd6bd6e95c982.jpg,i_29_jpg.rf.3861995d251ad471be7dd6bd6e95c982_box00.jpg,311,181,114,87,0,Cataract,0.5660128617363344,0.6514917127071823,0.3052090032154341,0.39618784530386736,0.1,accepted,
test,i_313_jpg.rf.6d349cf24e528e6aae97dceb6bdc357d.jpg,i_313_jpg.rf.6d349cf24e528e6aae97dceb6bdc357d_box00.jpg,301,238,140,123,0,Cataract,0.5288039867109634,0.5180672268907562,0.3848172757475083,0.4251260504201681,0.1,accepted,
test,i_332_jpg.rf.96b9af83a0ed1033cf1e98bb387d80ee.jpg,i_332_jpg.rf.96b9af83a0ed1033cf1e98bb387d80ee_box00.jpg,88,76,81,62,0,Cataract,0.4696590909090909,0.5261842105263158,0.7621590909090908,0.6769736842105264,0.1,accepted,
test,i_334_jpg.rf.675a62f645ddb1a94a04c727bf237fab.jpg,i_334_jpg.rf.675a62f645ddb1a94a04c727bf237fab_box00.jpg,301,238,148,105,0,Cataract,0.4793023255813954,0.5114705882352941,0.4062790697674419,0.36470588235294116,0.1,accepted,
test,i_355_jpg.rf.534110e308e5bde0a80a001279b454f6.jpg,i_355_jpg.rf.534110e308e5bde0a80a001279b454f6_box00.jpg,328,262,231,221,0,Cataract,0.4972865853658537,0.4905725190839695,0.5840243902439024,0.6995419847328245,0.1,accepted,
test,i_377_jpg.rf.55f4bb37c19a9357cd8cade0763da564.jpg,i_377_jpg.rf.55f4bb37c19a9357cd8cade0763da564_box00.jpg,426,411,391,352,0,Cataract,0.46079812206572773,0.48832116788321167,0.7633568075117371,0.7116301703163017,0.1,accepted,
test,i_38_jpg.rf.4beaf2ceed17ef90f52563ad94c0fa2b.jpg,i_38_jpg.rf.4beaf2ceed17ef90f52563ad94c0fa2b_box00.jpg,516,368,276,260,0,Cataract,0.5171124031007751,0.46543478260869564,0.44509689922480616,0.5866576086956521,0.1,accepted,
test,i_395_png.rf.23dde87f26c1b64946099638b61835da.jpg,i_395_png.rf.23dde87f26c1b64946099638b61835da_box00.jpg,120,80,41,31,0,Cataract,0.5387500000000001,0.44037499999999996,0.2755,0.3165,0.1,accepted,
test,i_399_png.rf.c2d33f0692018fb6d58a432dab5076ca.jpg,i_399_png.rf.c2d33f0692018fb6d58a432dab5076ca_box00.jpg,120,80,41,38,0,Cataract,0.44358333333333333,0.512875,0.27599999999999997,0.39375,0.1,accepted,
test,i_406_png.rf.9d21875edf805cbc7db769952b9a5d06.jpg,i_406_png.rf.9d21875edf805cbc7db769952b9a5d06_box00.jpg,120,80,33,33,0,Cataract,0.5725833333333333,0.41637500000000005,0.21933333333333332,0.32975,0.1,accepted,
test,i_413_png.rf.9f815be07b701ff0d5079813510de3aa.jpg,i_413_png.rf.9f815be07b701ff0d5079813510de3aa_box00.jpg,120,80,38,33,0,Cataract,0.48683333333333334,0.5041249999999999,0.258,0.33137500000000003,0.1,accepted,
test,i_439_png.rf.b0b6124329b10a56cc2e0d4093e8d82f.jpg,i_439_png.rf.b0b6124329b10a56cc2e0d4093e8d82f_box00.jpg,120,80,43,33,0,Cataract,0.5105833333333334,0.43187499999999995,0.2891666666666667,0.3295,0.1,accepted,
test,i_446_png.rf.408f471a0bbb2cfe724ab62065e62dc2.jpg,i_446_png.rf.408f471a0bbb2cfe724ab62065e62dc2_box00.jpg,120,80,43,33,0,Cataract,0.53425,0.43187499999999995,0.2903333333333334,0.33987500000000004,0.1,accepted,
test,i_44_jpg.rf.3ab8b4ff83596b25a395095e8031e419.jpg,i_44_jpg.rf.3ab8b4ff83596b25a395095e8031e419_box00.jpg,304,272,125,82,0,Cataract,0.5458881578947368,0.4523529411764706,0.3399013157894737,0.24819852941176473,0.1,accepted,
test,i_454_png.rf.762d6263905aea5cff8c3822c5f701d3.jpg,i_454_png.rf.762d6263905aea5cff8c3822c5f701d3_box00.jpg,120,80,38,34,0,Cataract,0.5711666666666667,0.54025,0.2569166666666666,0.339125,0.1,accepted,
test,i_458_png.rf.d24aaa31078c298f1212ae2d482a3677.jpg,i_458_png.rf.d24aaa31078c298f1212ae2d482a3677_box00.jpg,120,80,38,35,0,Cataract,0.5668333333333333,0.376125,0.25866666666666666,0.354625,0.1,accepted,
test,i_45_jpg.rf.5621c1d59f2363c1d5a53083a77b5fcf.jpg,i_45_jpg.rf.5621c1d59f2363c1d5a53083a77b5fcf_box00.jpg,188,156,108,81,0,Cataract,0.5652659574468085,0.40025641025641023,0.4751595744680851,0.4244230769230769,0.1,accepted,
test,i_460_png.rf.7506b40c5ca53083fd6c42f1ee638bf1.jpg,i_460_png.rf.7506b40c5ca53083fd6c42f1ee638bf1_box00.jpg,120,80,39,39,0,Cataract,0.57175,0.43862500000000004,0.2604166666666667,0.39637500000000003,0.1,accepted,
test,i_471_png.rf.3131f130ed1a32b41d0936f779bf99ad.jpg,i_471_png.rf.3131f130ed1a32b41d0936f779bf99ad_box00.jpg,120,80,40,32,0,Cataract,0.5379166666666666,0.572375,0.27025,0.32,0.1,accepted,
test,i_501_png.rf.f9bfe5d452024dc436a68568bb6ae035.jpg,i_501_png.rf.f9bfe5d452024dc436a68568bb6ae035_box00.jpg,120,80,36,39,0,Cataract,0.5393333333333333,0.472875,0.24191666666666667,0.39375,0.1,accepted,
test,i_509_png.rf.493e8893be77d5d4b633987a5da92b7b.jpg,i_509_png.rf.493e8893be77d5d4b633987a5da92b7b_box00.jpg,120,80,32,35,0,Cataract,0.43925000000000003,0.495875,0.21525,0.35475,0.1,accepted,
test,i_519_png.rf.a8acd5f5289d0cb0b9e6bb4d1055e7d9.jpg,i_519_png.rf.a8acd5f5289d0cb0b9e6bb4d1055e7d9_box00.jpg,120,80,41,34,0,Cataract,0.47975,0.514125,0.28008333333333335,0.34950000000000003,0.1,accepted,
test,i_535_png.rf.cd9f4b32c8a3d2c3dae41e056d6e972b.jpg,i_535_png.rf.cd9f4b32c8a3d2c3dae41e056d6e972b_box00.jpg,120,80,34,29,0,Cataract,0.47625,0.43562500000000004,0.2338333333333333,0.29125,0.1,accepted,
test,i_558_png.rf.0d5f10c47904f0992702adbfbd099164.jpg,i_558_png.rf.0d5f10c47904f0992702adbfbd099164_box00.jpg,120,80,39,28,0,Cataract,0.4858333333333333,0.623625,0.26333333333333336,0.28700000000000003,0.1,accepted,
test,i_592_png.rf.76d0d339fae5251350040a4029014eba.jpg,i_592_png.rf.76d0d339fae5251350040a4029014eba_box00.jpg,120,80,42,27,0,Cataract,0.51125,0.626125,0.28650000000000003,0.27137500000000003,0.1,accepted,
test,i_593_png.rf.f8747b2947c67e5742c41ac2e965e3b1.jpg,i_593_png.rf.f8747b2947c67e5742c41ac2e965e3b1_box00.jpg,120,80,37,28,0,Cataract,0.5150833333333333,0.565375,0.24883333333333332,0.28525,0.1,accepted,
test,i_597_png.rf.a5cd1da72bcecd03fedd891eb6cccce7.jpg,i_597_png.rf.a5cd1da72bcecd03fedd891eb6cccce7_box00.jpg,120,80,35,24,0,Cataract,0.5155833333333333,0.6535,0.2360833333333333,0.23762500000000003,0.1,accepted,
test,i_59_jpg.rf.8958eecf834beaf79e43d134e44b14d0.jpg,i_59_jpg.rf.8958eecf834beaf79e43d134e44b14d0_box00.jpg,179,133,50,42,0,Cataract,0.4899441340782123,0.5235338345864662,0.22860335195530726,0.25721804511278196,0.1,accepted,
test,i_601_png.rf.9c53ffc96d700a82425aa564c50409f4.jpg,i_601_png.rf.9c53ffc96d700a82425aa564c50409f4_box00.jpg,120,80,38,29,0,Cataract,0.5165,0.614875,0.25525,0.2905,0.1,accepted,
test,i_603_png.rf.2e2c937df86cc6ae8a05e7c1cc218a27.jpg,i_603_png.rf.2e2c937df86cc6ae8a05e7c1cc218a27_box00.jpg,120,80,38,25,0,Cataract,0.54975,0.634375,0.26275,0.2515,0.1,accepted,
test,i_637_png.rf.4bb3542d3bfb42253092233f52cd85d8.jpg,i_637_png.rf.4bb3542d3bfb42253092233f52cd85d8_box00.jpg,120,80,41,30,0,Cataract,0.42133333333333334,0.47775,0.2765833333333333,0.30775,0.1,accepted,
test,i_638_png.rf.8e504683f9d703b24005614ec3a815a6.jpg,i_638_png.rf.8e504683f9d703b24005614ec3a815a6_box00.jpg,120,80,44,31,0,Cataract,0.4756666666666666,0.534125,0.29741666666666666,0.3165,0.1,accepted,
test,i_668_png.rf.197537b7b6815ae54f85004458a879ad.jpg,i_668_png.rf.197537b7b6815ae54f85004458a879ad_box00.jpg,120,80,42,32,0,Cataract,0.5011666666666666,0.4525,0.28358333333333335,0.32,0.1,accepted,
test,i_670_png.rf.abcd9ec1d203bb65f549e3e5785b8837.jpg,i_670_png.rf.abcd9ec1d203bb65f549e3e5785b8837_box00.jpg,120,80,47,31,0,Cataract,0.4791666666666667,0.4925,0.316,0.306125,0.1,accepted,
test,i_684_png.rf.79900bf58f4248832278682ef8444a17.jpg,i_684_png.rf.79900bf58f4248832278682ef8444a17_box00.jpg,120,80,45,28,0,Cataract,0.5011666666666666,0.552375,0.30441666666666667,0.276625,0.1,accepted,
test,i_689_png.rf.4b8859488db115cfb8cf624d7bd7c3f0.jpg,i_689_png.rf.4b8859488db115cfb8cf624d7bd7c3f0_box00.jpg,120,80,40,33,0,Cataract,0.4756666666666666,0.456375,0.2743333333333334,0.333,0.1,accepted,
test,i_693_png.rf.7ebde620228b9bce0bd425f8b683b98f.jpg,i_693_png.rf.7ebde620228b9bce0bd425f8b683b98f_box00.jpg,120,80,43,31,0,Cataract,0.44708333333333333,0.5193749999999999,0.28991666666666666,0.307875,0.1,accepted,
test,i_6_jpg.rf.656e7db6074c5e9a96d62604fdc7e0cf.jpg,i_6_jpg.rf.656e7db6074c5e9a96d62604fdc7e0cf_box00.jpg,254,183,121,97,0,Cataract,0.48933070866141737,0.5159562841530054,0.3937007874015748,0.440327868852459,0.1,accepted,
test,i_712_png.rf.be485985a1c374efde8f050b1a6211c8.jpg,i_712_png.rf.be485985a1c374efde8f050b1a6211c8_box00.jpg,120,80,40,33,0,Cataract,0.4765833333333333,0.459875,0.27025,0.3295,0.1,accepted,
test,i_722_png.rf.08e2698a95b5eeeceb6c799f2aa227c4.jpg,i_722_png.rf.08e2698a95b5eeeceb6c799f2aa227c4_box00.jpg,120,80,36,32,0,Cataract,0.4421666666666667,0.46125,0.24883333333333332,0.32687499999999997,0.1,accepted,
test,i_738_png.rf.9018a25e02325075ac196fcf00e7b682.jpg,i_738_png.rf.9018a25e02325075ac196fcf00e7b682_box00.jpg,120,80,39,35,0,Cataract,0.5069166666666667,0.45512499999999995,0.26508333333333334,0.346,0.1,accepted,
